"BZ3 Nonlinear Vehicle Dynamics Simulation Constant Steer Ramp Speed Test  WB=2745 mm"
"TIME, sec";"SPEED, kph";"YAWVEL, deg/sec";                 ;
16.000   ;77.600   ;8.735     
16.010   ;77.636   ;8.738     
16.020   ;77.672   ;8.740     
16.030   ;77.708   ;8.743     
16.040   ;77.744   ;8.745     
16.050   ;77.780   ;8.748     
16.060   ;77.816   ;8.750     
16.070   ;77.852   ;8.752     
16.080   ;77.888   ;8.755     
16.090   ;77.924   ;8.757     
16.100   ;77.960   ;8.760     
16.110   ;77.996   ;8.762     
16.120   ;78.032   ;8.765     
16.130   ;78.068   ;8.767     
16.140   ;78.104   ;8.769     
16.150   ;78.140   ;8.772     
16.160   ;78.176   ;8.774     
16.170   ;78.212   ;8.777     
16.180   ;78.248   ;8.779     
16.190   ;78.284   ;8.782     
16.200   ;78.320   ;8.784     
16.210   ;78.356   ;8.786     
16.220   ;78.392   ;8.789     
16.230   ;78.428   ;8.791     
16.240   ;78.464   ;8.794     
16.250   ;78.500   ;8.796     
16.260   ;78.536   ;8.798     
16.270   ;78.572   ;8.801     
16.280   ;78.608   ;8.803     
16.290   ;78.644   ;8.806     
16.300   ;78.680   ;8.808     
16.310   ;78.716   ;8.810     
16.320   ;78.752   ;8.813     
16.330   ;78.788   ;8.815     
16.340   ;78.824   ;8.818     
16.350   ;78.860   ;8.820     
16.360   ;78.896   ;8.822     
16.370   ;78.932   ;8.825     
16.380   ;78.968   ;8.827     
16.390   ;79.004   ;8.830     
16.400   ;79.040   ;8.832     
16.410   ;79.076   ;8.834     
16.420   ;79.112   ;8.837     
16.430   ;79.148   ;8.839     
16.440   ;79.184   ;8.842     
16.450   ;79.220   ;8.844     
16.460   ;79.256   ;8.846     
16.470   ;79.292   ;8.849     
16.480   ;79.328   ;8.851     
16.490   ;79.364   ;8.853     
16.500   ;79.400   ;8.856     
16.510   ;79.436   ;8.858     
16.520   ;79.472   ;8.861     
16.530   ;79.508   ;8.863     
16.540   ;79.544   ;8.865     
16.550   ;79.580   ;8.868     
16.560   ;79.616   ;8.870     
16.570   ;79.652   ;8.872     
16.580   ;79.688   ;8.875     
16.590   ;79.725   ;8.877     
16.600   ;79.761   ;8.880     
16.610   ;79.797   ;8.882     
16.620   ;79.833   ;8.884     
16.630   ;79.869   ;8.887     
16.640   ;79.905   ;8.889     
16.650   ;79.941   ;8.891     
16.660   ;79.977   ;8.894     
16.670   ;80.013   ;8.896     
16.680   ;80.049   ;8.898     
16.690   ;80.085   ;8.901     
16.700   ;80.121   ;8.903     
16.710   ;80.157   ;8.905     
16.720   ;80.193   ;8.908     
16.730   ;80.229   ;8.910     
16.740   ;80.265   ;8.912     
16.750   ;80.301   ;8.915     
16.760   ;80.337   ;8.917     
16.770   ;80.373   ;8.920     
16.780   ;80.409   ;8.922     
16.790   ;80.445   ;8.924     
16.800   ;80.481   ;8.927     
16.810   ;80.517   ;8.929     
16.820   ;80.553   ;8.931     
16.830   ;80.589   ;8.934     
16.840   ;80.625   ;8.936     
16.850   ;80.661   ;8.938     
16.860   ;80.697   ;8.941     
16.870   ;80.733   ;8.943     
16.880   ;80.769   ;8.945     
16.890   ;80.805   ;8.947     
16.900   ;80.841   ;8.950     
16.910   ;80.877   ;8.952     
16.920   ;80.913   ;8.954     
16.930   ;80.949   ;8.957     
16.940   ;80.985   ;8.959     
16.950   ;81.021   ;8.961     
16.960   ;81.057   ;8.964     
16.970   ;81.093   ;8.966     
16.980   ;81.129   ;8.968     
16.990   ;81.165   ;8.971     
17.000   ;81.201   ;8.973     
17.010   ;81.237   ;8.975     
17.020   ;81.273   ;8.978     
17.030   ;81.309   ;8.980     
17.040   ;81.345   ;8.982     
17.050   ;81.381   ;8.984     
17.060   ;81.417   ;8.987     
17.070   ;81.453   ;8.989     
17.080   ;81.489   ;8.991     
17.090   ;81.525   ;8.994     
17.100   ;81.561   ;8.996     
17.110   ;81.597   ;8.998     
17.120   ;81.633   ;9.001     
17.130   ;81.669   ;9.003     
17.140   ;81.705   ;9.005     
17.150   ;81.741   ;9.007     
17.160   ;81.777   ;9.010     
17.170   ;81.813   ;9.012     
17.180   ;81.849   ;9.014     
17.190   ;81.885   ;9.017     
17.200   ;81.921   ;9.019     
17.210   ;81.957   ;9.021     
17.220   ;81.993   ;9.023     
17.230   ;82.029   ;9.026     
17.240   ;82.065   ;9.028     
17.250   ;82.101   ;9.030     
17.260   ;82.137   ;9.032     
17.270   ;82.173   ;9.035     
17.280   ;82.209   ;9.037     
17.290   ;82.245   ;9.039     
17.300   ;82.281   ;9.042     
17.310   ;82.317   ;9.044     
17.320   ;82.353   ;9.046     
17.330   ;82.389   ;9.048     
17.340   ;82.425   ;9.051     
17.350   ;82.461   ;9.053     
17.360   ;82.497   ;9.055     
17.370   ;82.533   ;9.057     
17.380   ;82.569   ;9.060     
17.390   ;82.605   ;9.062     
17.400   ;82.641   ;9.064     
17.410   ;82.677   ;9.066     
17.420   ;82.713   ;9.069     
17.430   ;82.749   ;9.071     
17.440   ;82.785   ;9.073     
17.450   ;82.821   ;9.075     
17.460   ;82.857   ;9.078     
17.470   ;82.893   ;9.080     
17.480   ;82.929   ;9.082     
17.490   ;82.965   ;9.084     
17.500   ;83.001   ;9.087     
17.510   ;83.037   ;9.089     
17.520   ;83.073   ;9.091     
17.530   ;83.109   ;9.093     
17.540   ;83.145   ;9.095     
17.550   ;83.181   ;9.098     
17.560   ;83.217   ;9.100     
17.570   ;83.253   ;9.102     
17.580   ;83.289   ;9.104     
17.590   ;83.325   ;9.107     
17.600   ;83.361   ;9.109     
17.610   ;83.397   ;9.111     
17.620   ;83.433   ;9.113     
17.630   ;83.469   ;9.116     
17.640   ;83.505   ;9.118     
17.650   ;83.541   ;9.120     
17.660   ;83.577   ;9.122     
17.670   ;83.613   ;9.124     
17.680   ;83.649   ;9.127     
17.690   ;83.685   ;9.129     
17.700   ;83.721   ;9.131     
17.710   ;83.757   ;9.133     
17.720   ;83.793   ;9.135     
17.730   ;83.829   ;9.138     
17.740   ;83.865   ;9.140     
17.750   ;83.901   ;9.142     
17.760   ;83.937   ;9.144     
17.770   ;83.973   ;9.146     
17.780   ;84.009   ;9.149     
17.790   ;84.045   ;9.151     
17.800   ;84.081   ;9.153     
17.810   ;84.117   ;9.155     
17.820   ;84.153   ;9.157     
17.830   ;84.189   ;9.160     
17.840   ;84.225   ;9.162     
17.850   ;84.261   ;9.164     
17.860   ;84.297   ;9.166     
17.870   ;84.333   ;9.168     
17.880   ;84.369   ;9.171     
17.890   ;84.405   ;9.173     
17.900   ;84.441   ;9.175     
17.910   ;84.477   ;9.177     
17.920   ;84.513   ;9.179     
17.930   ;84.549   ;9.181     
17.940   ;84.585   ;9.184     
17.950   ;84.621   ;9.186     
17.960   ;84.657   ;9.188     
17.970   ;84.693   ;9.190     
17.980   ;84.729   ;9.192     
17.990   ;84.765   ;9.194     
18.000   ;84.801   ;9.197     
18.010   ;84.837   ;9.199     
18.020   ;84.873   ;9.201     
18.030   ;84.909   ;9.203     
18.040   ;84.945   ;9.205     
18.050   ;84.981   ;9.207     
18.060   ;85.017   ;9.210     
18.070   ;85.053   ;9.212     
18.080   ;85.089   ;9.214     
18.090   ;85.125   ;9.216     
18.100   ;85.161   ;9.218     
18.110   ;85.197   ;9.220     
18.120   ;85.233   ;9.223     
18.130   ;85.269   ;9.225     
18.140   ;85.305   ;9.227     
18.150   ;85.341   ;9.229     
18.160   ;85.377   ;9.231     
18.170   ;85.413   ;9.233     
18.180   ;85.449   ;9.235     
18.190   ;85.485   ;9.238     
18.200   ;85.521   ;9.240     
18.210   ;85.557   ;9.242     
18.220   ;85.593   ;9.244     
18.230   ;85.629   ;9.246     
18.240   ;85.665   ;9.248     
18.250   ;85.701   ;9.250     
18.260   ;85.737   ;9.253     
18.270   ;85.773   ;9.255     
18.280   ;85.809   ;9.257     
18.290   ;85.845   ;9.259     
18.300   ;85.881   ;9.261     
18.310   ;85.917   ;9.263     
18.320   ;85.953   ;9.265     
18.330   ;85.989   ;9.267     
18.340   ;86.025   ;9.270     
18.350   ;86.061   ;9.272     
18.360   ;86.097   ;9.274     
18.370   ;86.133   ;9.276     
18.380   ;86.169   ;9.278     
18.390   ;86.205   ;9.280     
18.400   ;86.241   ;9.282     
18.410   ;86.277   ;9.284     
18.420   ;86.313   ;9.286     
18.430   ;86.349   ;9.289     
18.440   ;86.385   ;9.291     
18.450   ;86.421   ;9.293     
18.460   ;86.457   ;9.295     
18.470   ;86.493   ;9.297     
18.480   ;86.529   ;9.299     
18.490   ;86.565   ;9.301     
18.500   ;86.601   ;9.303     
18.510   ;86.637   ;9.305     
18.520   ;86.673   ;9.307     
18.530   ;86.709   ;9.310     
18.540   ;86.745   ;9.312     
18.550   ;86.781   ;9.314     
18.560   ;86.817   ;9.316     
18.570   ;86.853   ;9.318     
18.580   ;86.889   ;9.320     
18.590   ;86.925   ;9.322     
18.600   ;86.961   ;9.324     
18.610   ;86.997   ;9.326     
18.620   ;87.033   ;9.328     
18.630   ;87.069   ;9.330     
18.640   ;87.105   ;9.332     
18.650   ;87.141   ;9.335     
18.660   ;87.177   ;9.337     
18.670   ;87.213   ;9.339     
18.680   ;87.249   ;9.341     
18.690   ;87.285   ;9.343     
18.700   ;87.321   ;9.345     
18.710   ;87.357   ;9.347     
18.720   ;87.393   ;9.349     
18.730   ;87.429   ;9.351     
18.740   ;87.465   ;9.353     
18.750   ;87.501   ;9.355     
18.760   ;87.537   ;9.357     
18.770   ;87.573   ;9.359     
18.780   ;87.609   ;9.361     
18.790   ;87.645   ;9.363     
18.800   ;87.681   ;9.366     
18.810   ;87.717   ;9.368     
18.820   ;87.753   ;9.370     
18.830   ;87.789   ;9.372     
18.840   ;87.825   ;9.374     
18.850   ;87.861   ;9.376     
18.860   ;87.897   ;9.378     
18.870   ;87.933   ;9.380     
18.880   ;87.969   ;9.382     
18.890   ;88.005   ;9.384     
18.900   ;88.041   ;9.386     
18.910   ;88.077   ;9.388     
18.920   ;88.113   ;9.390     
18.930   ;88.149   ;9.392     
18.940   ;88.185   ;9.394     
18.950   ;88.221   ;9.396     
18.960   ;88.257   ;9.398     
18.970   ;88.293   ;9.400     
18.980   ;88.329   ;9.402     
18.990   ;88.365   ;9.404     
19.000   ;88.401   ;9.406     
19.010   ;88.437   ;9.408     
19.020   ;88.473   ;9.410     
19.030   ;88.509   ;9.412     
19.040   ;88.545   ;9.414     
19.050   ;88.581   ;9.416     
19.060   ;88.617   ;9.418     
19.070   ;88.653   ;9.420     
19.080   ;88.689   ;9.423     
19.090   ;88.725   ;9.425     
19.100   ;88.761   ;9.427     
19.110   ;88.797   ;9.429     
19.120   ;88.833   ;9.431     
19.130   ;88.869   ;9.433     
19.140   ;88.905   ;9.435     
19.150   ;88.941   ;9.437     
19.160   ;88.977   ;9.439     
19.170   ;89.013   ;9.441     
19.180   ;89.049   ;9.443     
19.190   ;89.085   ;9.445     
19.200   ;89.121   ;9.447     
19.210   ;89.157   ;9.449     
19.220   ;89.193   ;9.451     
19.230   ;89.229   ;9.453     
19.240   ;89.265   ;9.455     
19.250   ;89.301   ;9.457     
19.260   ;89.337   ;9.459     
19.270   ;89.373   ;9.461     
19.280   ;89.409   ;9.463     
19.290   ;89.445   ;9.465     
19.300   ;89.481   ;9.466     
19.310   ;89.517   ;9.468     
19.320   ;89.553   ;9.470     
19.330   ;89.589   ;9.472     
19.340   ;89.625   ;9.474     
19.350   ;89.661   ;9.476     
19.360   ;89.697   ;9.478     
19.370   ;89.733   ;9.480     
19.380   ;89.769   ;9.482     
19.390   ;89.805   ;9.484     
19.400   ;89.841   ;9.486     
19.410   ;89.877   ;9.488     
19.420   ;89.913   ;9.490     
19.430   ;89.949   ;9.492     
19.440   ;89.985   ;9.494     
19.450   ;90.021   ;9.496     
19.460   ;90.057   ;9.498     
19.470   ;90.093   ;9.500     
19.480   ;90.129   ;9.502     
19.490   ;90.165   ;9.504     
19.500   ;90.201   ;9.506     
19.510   ;90.237   ;9.508     
19.520   ;90.273   ;9.510     
19.530   ;90.309   ;9.512     
19.540   ;90.345   ;9.514     
19.550   ;90.381   ;9.516     
19.560   ;90.417   ;9.518     
19.570   ;90.453   ;9.520     
19.580   ;90.489   ;9.521     
19.590   ;90.525   ;9.523     
19.600   ;90.561   ;9.525     
19.610   ;90.597   ;9.527     
19.620   ;90.633   ;9.529     
19.630   ;90.669   ;9.531     
19.640   ;90.705   ;9.533     
19.650   ;90.741   ;9.535     
19.660   ;90.777   ;9.537     
19.670   ;90.813   ;9.539     
19.680   ;90.849   ;9.541     
19.690   ;90.885   ;9.543     
19.700   ;90.921   ;9.545     
19.710   ;90.957   ;9.547     
19.720   ;90.993   ;9.549     
19.730   ;91.029   ;9.550     
19.740   ;91.065   ;9.552     
19.750   ;91.101   ;9.554     
19.760   ;91.137   ;9.556     
19.770   ;91.173   ;9.558     
19.780   ;91.209   ;9.560     
19.790   ;91.245   ;9.562     
19.800   ;91.282   ;9.564     
19.810   ;91.318   ;9.566     
19.820   ;91.354   ;9.568     
19.830   ;91.390   ;9.570     
19.840   ;91.426   ;9.572     
19.850   ;91.462   ;9.573     
19.860   ;91.498   ;9.575     
19.870   ;91.534   ;9.577     
19.880   ;91.570   ;9.579     
19.890   ;91.606   ;9.581     
19.900   ;91.642   ;9.583     
19.910   ;91.678   ;9.585     
19.920   ;91.714   ;9.587     
19.930   ;91.750   ;9.589     
19.940   ;91.786   ;9.591     
19.950   ;91.822   ;9.592     
19.960   ;91.858   ;9.594     
19.970   ;91.894   ;9.596     
19.980   ;91.930   ;9.598     
19.990   ;91.966   ;9.600     
20.000   ;92.002   ;9.602     
20.010   ;92.038   ;9.604     
20.020   ;92.074   ;9.606     
20.030   ;92.110   ;9.607     
20.040   ;92.146   ;9.609     
20.050   ;92.182   ;9.611     
20.060   ;92.218   ;9.613     
20.070   ;92.254   ;9.615     
20.080   ;92.290   ;9.617     
20.090   ;92.326   ;9.619     
20.100   ;92.362   ;9.621     
20.110   ;92.398   ;9.622     
20.120   ;92.434   ;9.624     
20.130   ;92.470   ;9.626     
20.140   ;92.506   ;9.628     
20.150   ;92.542   ;9.630     
20.160   ;92.578   ;9.632     
20.170   ;92.614   ;9.634     
20.180   ;92.650   ;9.636     
20.190   ;92.686   ;9.637     
20.200   ;92.722   ;9.639     
20.210   ;92.758   ;9.641     
20.220   ;92.794   ;9.643     
20.230   ;92.830   ;9.645     
20.240   ;92.866   ;9.647     
20.250   ;92.902   ;9.648     
20.260   ;92.938   ;9.650     
20.270   ;92.974   ;9.652     
20.280   ;93.010   ;9.654     
20.290   ;93.046   ;9.656     
20.300   ;93.082   ;9.658     
20.310   ;93.118   ;9.660     
20.320   ;93.154   ;9.661     
20.330   ;93.190   ;9.663     
20.340   ;93.226   ;9.665     
20.350   ;93.262   ;9.667     
20.360   ;93.298   ;9.669     
20.370   ;93.334   ;9.671     
20.380   ;93.370   ;9.672     
20.390   ;93.406   ;9.674     
20.400   ;93.442   ;9.676     
20.410   ;93.478   ;9.678     
20.420   ;93.514   ;9.680     
20.430   ;93.550   ;9.681     
20.440   ;93.586   ;9.683     
20.450   ;93.622   ;9.685     
20.460   ;93.658   ;9.687     
20.470   ;93.694   ;9.689     
20.480   ;93.730   ;9.691     
20.490   ;93.766   ;9.692     
20.500   ;93.802   ;9.694     
20.510   ;93.838   ;9.696     
20.520   ;93.874   ;9.698     
20.530   ;93.910   ;9.700     
20.540   ;93.946   ;9.701     
20.550   ;93.982   ;9.703     
20.560   ;94.018   ;9.705     
20.570   ;94.054   ;9.707     
20.580   ;94.090   ;9.709     
20.590   ;94.126   ;9.710     
20.600   ;94.162   ;9.712     
20.610   ;94.198   ;9.714     
20.620   ;94.234   ;9.716     
20.630   ;94.270   ;9.718     
20.640   ;94.306   ;9.719     
20.650   ;94.342   ;9.721     
20.660   ;94.378   ;9.723     
20.670   ;94.414   ;9.725     
20.680   ;94.450   ;9.727     
20.690   ;94.486   ;9.728     
20.700   ;94.522   ;9.730     
20.710   ;94.558   ;9.732     
20.720   ;94.594   ;9.734     
20.730   ;94.630   ;9.735     
20.740   ;94.666   ;9.737     
20.750   ;94.702   ;9.739     
20.760   ;94.738   ;9.741     
20.770   ;94.774   ;9.743     
20.780   ;94.810   ;9.744     
20.790   ;94.846   ;9.746     
20.800   ;94.882   ;9.748     
20.810   ;94.918   ;9.750     
20.820   ;94.954   ;9.751     
20.830   ;94.990   ;9.753     
20.840   ;95.026   ;9.755     
20.850   ;95.062   ;9.757     
20.860   ;95.098   ;9.758     
20.870   ;95.134   ;9.760     
20.880   ;95.170   ;9.762     
20.890   ;95.206   ;9.764     
20.900   ;95.242   ;9.765     
20.910   ;95.278   ;9.767     
20.920   ;95.314   ;9.769     
20.930   ;95.350   ;9.771     
20.940   ;95.386   ;9.772     
20.950   ;95.422   ;9.774     
20.960   ;95.458   ;9.776     
20.970   ;95.494   ;9.778     
20.980   ;95.530   ;9.779     
20.990   ;95.566   ;9.781     
21.000   ;95.602   ;9.783     
21.010   ;95.638   ;9.785     
21.020   ;95.674   ;9.786     
21.030   ;95.710   ;9.788     
21.040   ;95.746   ;9.790     
21.050   ;95.782   ;9.792     
21.060   ;95.818   ;9.793     
21.070   ;95.854   ;9.795     
21.080   ;95.890   ;9.797     
21.090   ;95.926   ;9.799     
21.100   ;95.962   ;9.800     
21.110   ;95.998   ;9.802     
21.120   ;96.034   ;9.804     
21.130   ;96.070   ;9.805     
21.140   ;96.106   ;9.807     
21.150   ;96.142   ;9.809     
21.160   ;96.178   ;9.811     
21.170   ;96.214   ;9.812     
21.180   ;96.250   ;9.814     
21.190   ;96.286   ;9.816     
21.200   ;96.322   ;9.817     
21.210   ;96.358   ;9.819     
21.220   ;96.394   ;9.821     
21.230   ;96.430   ;9.823     
21.240   ;96.466   ;9.824     
21.250   ;96.502   ;9.826     
21.260   ;96.538   ;9.828     
21.270   ;96.574   ;9.829     
21.280   ;96.610   ;9.831     
21.290   ;96.646   ;9.833     
21.300   ;96.682   ;9.834     
21.310   ;96.718   ;9.836     
21.320   ;96.754   ;9.838     
21.330   ;96.790   ;9.839     
21.340   ;96.826   ;9.841     
21.350   ;96.862   ;9.843     
21.360   ;96.898   ;9.845     
21.370   ;96.934   ;9.846     
21.380   ;96.970   ;9.848     
21.390   ;97.006   ;9.850     
21.400   ;97.042   ;9.851     
21.410   ;97.078   ;9.853     
21.420   ;97.114   ;9.855     
21.430   ;97.150   ;9.856     
21.440   ;97.186   ;9.858     
21.450   ;97.222   ;9.860     
21.460   ;97.258   ;9.861     
21.470   ;97.294   ;9.863     
21.480   ;97.330   ;9.865     
21.490   ;97.366   ;9.866     
21.500   ;97.402   ;9.868     
21.510   ;97.438   ;9.870     
21.520   ;97.474   ;9.871     
21.530   ;97.510   ;9.873     
21.540   ;97.546   ;9.875     
21.550   ;97.582   ;9.876     
21.560   ;97.618   ;9.878     
21.570   ;97.654   ;9.880     
21.580   ;97.690   ;9.881     
21.590   ;97.726   ;9.883     
21.600   ;97.762   ;9.885     
21.610   ;97.798   ;9.886     
21.620   ;97.834   ;9.888     
21.630   ;97.870   ;9.890     
21.640   ;97.906   ;9.891     
21.650   ;97.942   ;9.893     
21.660   ;97.978   ;9.894     
21.670   ;98.014   ;9.896     
21.680   ;98.050   ;9.898     
21.690   ;98.086   ;9.899     
21.700   ;98.122   ;9.901     
21.710   ;98.158   ;9.903     
21.720   ;98.194   ;9.904     
21.730   ;98.230   ;9.906     
21.740   ;98.266   ;9.908     
21.750   ;98.302   ;9.909     
21.760   ;98.338   ;9.911     
21.770   ;98.374   ;9.912     
21.780   ;98.410   ;9.914     
21.790   ;98.446   ;9.916     
21.800   ;98.482   ;9.917     
21.810   ;98.518   ;9.919     
21.820   ;98.554   ;9.920     
21.830   ;98.590   ;9.922     
21.840   ;98.626   ;9.924     
21.850   ;98.662   ;9.925     
21.860   ;98.698   ;9.927     
21.870   ;98.734   ;9.929     
21.880   ;98.770   ;9.930     
21.890   ;98.806   ;9.932     
21.900   ;98.842   ;9.933     
21.910   ;98.878   ;9.935     
21.920   ;98.914   ;9.937     
21.930   ;98.950   ;9.938     
21.940   ;98.986   ;9.940     
21.950   ;99.022   ;9.941     
21.960   ;99.058   ;9.943     
21.970   ;99.094   ;9.945     
21.980   ;99.130   ;9.946     
21.990   ;99.166   ;9.948     
22.000   ;99.202   ;9.949     
22.010   ;99.238   ;9.951     
22.020   ;99.274   ;9.953     
22.030   ;99.310   ;9.954     
22.040   ;99.346   ;9.956     
22.050   ;99.382   ;9.957     
22.060   ;99.418   ;9.959     
22.070   ;99.454   ;9.960     
22.080   ;99.490   ;9.962     
22.090   ;99.526   ;9.964     
22.100   ;99.562   ;9.965     
22.110   ;99.598   ;9.967     
22.120   ;99.634   ;9.968     
22.130   ;99.670   ;9.970     
22.140   ;99.706   ;9.971     
22.150   ;99.742   ;9.973     
22.160   ;99.778   ;9.975     
22.170   ;99.814   ;9.976     
22.180   ;99.850   ;9.978     
22.190   ;99.886   ;9.979     
22.200   ;99.922   ;9.981     
22.210   ;99.958   ;9.982     
22.220   ;99.994   ;9.984     
22.230   ;100.030  ;9.986     
22.240   ;100.066  ;9.987     
22.250   ;100.102  ;9.989     
22.260   ;100.138  ;9.990     
22.270   ;100.174  ;9.992     
22.280   ;100.210  ;9.993     
22.290   ;100.246  ;9.995     
22.300   ;100.282  ;9.996     
22.310   ;100.318  ;9.998     
22.320   ;100.354  ;9.999     
22.330   ;100.390  ;10.001    
22.340   ;100.426  ;10.003    
22.350   ;100.462  ;10.004    
22.360   ;100.498  ;10.006    
22.370   ;100.534  ;10.007    
22.380   ;100.570  ;10.009    
22.390   ;100.606  ;10.010    
22.400   ;100.642  ;10.012    
22.410   ;100.678  ;10.013    
22.420   ;100.714  ;10.015    
22.430   ;100.750  ;10.016    
22.440   ;100.786  ;10.018    
22.450   ;100.822  ;10.019    
22.460   ;100.858  ;10.021    
22.470   ;100.894  ;10.022    
22.480   ;100.930  ;10.024    
22.490   ;100.966  ;10.025    
22.500   ;101.002  ;10.027    
22.510   ;101.038  ;10.028    
22.520   ;101.074  ;10.030    
22.530   ;101.110  ;10.032    
22.540   ;101.146  ;10.033    
22.550   ;101.182  ;10.035    
22.560   ;101.218  ;10.036    
22.570   ;101.254  ;10.038    
22.580   ;101.290  ;10.039    
22.590   ;101.326  ;10.041    
22.600   ;101.362  ;10.042    
22.610   ;101.398  ;10.044    
22.620   ;101.434  ;10.045    
22.630   ;101.470  ;10.047    
22.640   ;101.506  ;10.048    
22.650   ;101.542  ;10.050    
22.660   ;101.578  ;10.051    
22.670   ;101.614  ;10.052    
22.680   ;101.650  ;10.054    
22.690   ;101.686  ;10.055    
22.700   ;101.722  ;10.057    
22.710   ;101.758  ;10.058    
22.720   ;101.794  ;10.060    
22.730   ;101.830  ;10.061    
22.740   ;101.866  ;10.063    
22.750   ;101.902  ;10.064    
22.760   ;101.938  ;10.066    
22.770   ;101.974  ;10.067    
22.780   ;102.010  ;10.069    
22.790   ;102.046  ;10.070    
22.800   ;102.082  ;10.072    
22.810   ;102.118  ;10.073    
22.820   ;102.154  ;10.075    
22.830   ;102.190  ;10.076    
22.840   ;102.226  ;10.078    
22.850   ;102.262  ;10.079    
22.860   ;102.298  ;10.081    
22.870   ;102.334  ;10.082    
22.880   ;102.370  ;10.083    
22.890   ;102.406  ;10.085    
22.900   ;102.442  ;10.086    
22.910   ;102.478  ;10.088    
22.920   ;102.514  ;10.089    
22.930   ;102.550  ;10.091    
22.940   ;102.586  ;10.092    
22.950   ;102.622  ;10.094    
22.960   ;102.658  ;10.095    
22.970   ;102.694  ;10.096    
22.980   ;102.730  ;10.098    
22.990   ;102.766  ;10.099    
23.000   ;102.802  ;10.101    
23.010   ;102.839  ;10.102    
23.020   ;102.875  ;10.104    
23.030   ;102.911  ;10.105    
23.040   ;102.947  ;10.107    
23.050   ;102.983  ;10.108    
23.060   ;103.019  ;10.109    
23.070   ;103.055  ;10.111    
23.080   ;103.091  ;10.112    
23.090   ;103.127  ;10.114    
23.100   ;103.163  ;10.115    
23.110   ;103.199  ;10.117    
23.120   ;103.235  ;10.118    
23.130   ;103.271  ;10.119    
23.140   ;103.307  ;10.121    
23.150   ;103.343  ;10.122    
23.160   ;103.379  ;10.124    
23.170   ;103.415  ;10.125    
23.180   ;103.451  ;10.126    
23.190   ;103.487  ;10.128    
23.200   ;103.523  ;10.129    
23.210   ;103.559  ;10.131    
23.220   ;103.595  ;10.132    
23.230   ;103.631  ;10.133    
23.240   ;103.667  ;10.135    
23.250   ;103.703  ;10.136    
23.260   ;103.739  ;10.138    
23.270   ;103.775  ;10.139    
23.280   ;103.811  ;10.140    
23.290   ;103.847  ;10.142    
23.300   ;103.883  ;10.143    
23.310   ;103.919  ;10.145    
23.320   ;103.955  ;10.146    
23.330   ;103.991  ;10.147    
23.340   ;104.027  ;10.149    
23.350   ;104.063  ;10.150    
23.360   ;104.099  ;10.152    
23.370   ;104.135  ;10.153    
23.380   ;104.171  ;10.154    
23.390   ;104.207  ;10.156    
23.400   ;104.243  ;10.157    
23.410   ;104.279  ;10.158    
23.420   ;104.315  ;10.160    
23.430   ;104.351  ;10.161    
23.440   ;104.387  ;10.163    
23.450   ;104.423  ;10.164    
23.460   ;104.459  ;10.165    
23.470   ;104.495  ;10.167    
23.480   ;104.531  ;10.168    
23.490   ;104.567  ;10.169    
23.500   ;104.603  ;10.171    
23.510   ;104.639  ;10.172    
23.520   ;104.675  ;10.174    
23.530   ;104.711  ;10.175    
23.540   ;104.747  ;10.176    
23.550   ;104.783  ;10.178    
23.560   ;104.819  ;10.179    
23.570   ;104.855  ;10.180    
23.580   ;104.891  ;10.182    
23.590   ;104.927  ;10.183    
23.600   ;104.963  ;10.184    
23.610   ;104.999  ;10.186    
23.620   ;105.035  ;10.187    
23.630   ;105.071  ;10.188    
23.640   ;105.107  ;10.190    
23.650   ;105.143  ;10.191    
23.660   ;105.179  ;10.192    
23.670   ;105.215  ;10.194    
23.680   ;105.251  ;10.195    
23.690   ;105.287  ;10.196    
23.700   ;105.323  ;10.198    
23.710   ;105.359  ;10.199    
23.720   ;105.395  ;10.200    
23.730   ;105.431  ;10.202    
23.740   ;105.467  ;10.203    
23.750   ;105.503  ;10.204    
23.760   ;105.539  ;10.206    
23.770   ;105.575  ;10.207    
23.780   ;105.611  ;10.208    
23.790   ;105.647  ;10.210    
23.800   ;105.683  ;10.211    
23.810   ;105.719  ;10.212    
23.820   ;105.755  ;10.214    
23.830   ;105.791  ;10.215    
23.840   ;105.827  ;10.216    
23.850   ;105.863  ;10.217    
23.860   ;105.899  ;10.219    
23.870   ;105.935  ;10.220    
23.880   ;105.971  ;10.221    
23.890   ;106.007  ;10.223    
23.900   ;106.043  ;10.224    
23.910   ;106.079  ;10.225    
23.920   ;106.115  ;10.227    
23.930   ;106.151  ;10.228    
23.940   ;106.187  ;10.229    
23.950   ;106.223  ;10.230    
23.960   ;106.259  ;10.232    
23.970   ;106.295  ;10.233    
23.980   ;106.331  ;10.234    
23.990   ;106.367  ;10.236    
24.000   ;106.403  ;10.237    
24.010   ;106.439  ;10.238    
24.020   ;106.475  ;10.239    
24.030   ;106.511  ;10.241    
24.040   ;106.547  ;10.242    
24.050   ;106.583  ;10.243    
24.060   ;106.619  ;10.245    
24.070   ;106.655  ;10.246    
24.080   ;106.691  ;10.247    
24.090   ;106.727  ;10.248    
24.100   ;106.763  ;10.250    
24.110   ;106.799  ;10.251    
24.120   ;106.835  ;10.252    
24.130   ;106.871  ;10.253    
24.140   ;106.907  ;10.255    
24.150   ;106.943  ;10.256    
24.160   ;106.979  ;10.257    
24.170   ;107.015  ;10.258    
